Sex	Age	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100	2101	2102	2103	2104	2105	2106	2107	2108	2109	2110	2111	2112	2113	2114	2115	2116
1	          30	447143	441481	457671	458262	469338	479311	466547	458365	459897	447296	449935	447186	434338	429233	417675	407159	398711	405248	416649	424360	440652	451163	465534	463688	469505	479583	487625	476664	469064	467640	468558	456143	461663	461411	460924	460236	459756	459370	458739	457775	456633	455279	453700	452309	451203	450457	450142	450317	451040	452364	454248	456623	459571	462830	466436	469726	472117	474169	475755	476859	477499	477736	477594	477174	476591	475879	475070	474253	473485	472747	472088	471560	471128	470809	470610	470567	470685	470966	471416	472055	472887	473868	474996	476253	477585	478959	480327	481656	482894	484019	484985	485795	486430	486886	487199	487332	487353	487260	487094	486890	486657
1	          31	446994	448628	442796	458872	459331	470141	479957	467060	458890	460425	447835	450477	447735	434898	429798	418249	407743	399301	405835	417231	424940	441226	451730	466094	464249	470064	480137	488174	477218	469624	468199	469118	456708	462225	461973	461488	460800	460320	459935	459303	458341	457199	455844	454267	452876	451772	451026	450711	450886	451608	452932	454814	457189	460134	463392	466997	470285	472675	474726	476313	477416	478056	478293	478150	477730	477148	476434	475627	474809	474042	473306	472645	472119	471686	471367	471168	471124	471243	471525	471975	472614	473445	474427	475553	476808	478140	479515	480882	482211	483446	484571	485537	486348	486982	487437	487749	487883	487903	487812	487645	487440
1	          32	434760	448252	449731	443807	459752	459974	470643	480328	467443	459285	460823	448246	450889	448152	435327	430234	418693	408196	399762	406292	417682	425387	441664	452163	466519	464674	470487	480555	488589	477639	470050	468625	469542	457141	462655	462404	461917	461230	460748	460365	459732	458772	457629	456277	454701	453310	452209	451463	451148	451323	452045	453368	455248	457622	460565	463820	467424	470710	473098	475148	476735	477837	478477	478713	478570	478150	477569	476855	476048	475232	474465	473731	473070	472544	472110	471791	471593	471550	471668	471950	472400	473039	473869	474850	475976	477230	478561	479936	481301	482631	483864	484989	485953	486764	487399	487853	488164	488299	488318	488229	488061
1	          33	436208	435434	448781	450187	444173	459881	459990	470548	480231	467361	459214	460754	448190	450834	448104	435290	430202	418671	408182	399756	406283	417667	425367	441636	452125	466475	464630	470440	480501	488530	477587	470002	468580	469496	457103	462612	462361	461873	461189	460707	460324	459692	458734	457591	456238	454663	453273	452171	451428	451114	451288	452009	453333	455210	457585	460524	463778	467380	470665	473049	475098	476684	477784	478426	478663	478520	478101	477520	476806	475999	475183	474417	473683	473022	472497	472064	471745	471545	471502	471620	471902	472352	472990	473819	474802	475927	477180	478510	479885	481248	482578	483810	484935	485898	486708	487343	487797	488108	488242	488260	488174
1	          34	434159	436614	435722	449000	450327	444100	459699	459716	470273	479951	467096	458962	460505	447955	450596	447871	435071	429987	418469	407986	399569	406092	417469	425163	441424	451904	466243	464400	470204	480259	488284	477347	469768	468348	469264	456879	462385	462135	461646	460962	460481	460097	459465	458508	457367	456015	454441	453052	451950	451207	450893	451069	451788	453113	454986	457362	460297	463549	467149	470433	472816	474861	476448	477546	478188	478426	478283	477864	477283	476568	475762	474947	474181	473448	472787	472263	471829	471511	471312	471269	471387	471668	472119	472758	473585	474568	475692	476944	478274	479648	481009	482340	483570	484694	485656	486466	487100	487554	487865	487999	488015
1	          35	438530	434407	436750	435814	449016	450141	443836	459341	459362	469914	479589	466746	458624	460170	447633	450274	447553	434766	429689	418181	407708	399300	405818	417185	424873	441122	451594	465922	464081	469881	479928	487947	477018	469445	468026	468941	456567	462068	461818	461330	460646	460166	459781	459149	458192	457053	455702	454129	452741	451642	450899	450584	450759	451480	452805	454675	457051	459983	463232	466830	470111	472493	474536	476122	477220	477859	478098	477955	477537	476957	476242	475436	474622	473858	473124	472463	471941	471508	471189	470991	470947	471066	471347	471796	472435	473262	474242	475366	476617	477946	479320	480678	482009	483239	484361	485323	486132	486766	487221	487530	487665
1	          36	438648	438557	434340	436646	435656	448659	449708	443338	458831	458857	469405	479073	466245	458135	459683	447159	449799	447086	434310	429240	417744	407280	398880	405395	416750	424431	440666	451129	465446	463606	469400	479439	487454	476531	468965	467548	468463	456100	461597	461346	460856	460175	459694	459311	458679	457722	456584	455234	453665	452277	451179	450437	450122	450297	451017	452342	454209	456583	459514	462761	466354	469633	472012	474054	475639	476738	477374	477613	477468	477051	476473	475759	474953	474140	473378	472645	471983	471462	471028	470709	470512	470468	470586	470868	471316	471957	472783	473761	474885	476134	477462	478835	480192	481522	482751	483872	484834	485643	486276	486733	487040
1	          37	421655	438585	438407	434158	436416	435248	448169	449151	442791	458272	458300	468844	478504	465692	457594	459142	446633	449271	446565	433802	428737	417255	406802	398412	404922	416265	423937	440158	450610	464913	463076	468864	478892	486902	475988	468429	467013	467928	455579	461070	460820	460328	459648	459167	458784	458153	457197	456059	454711	453144	451758	450662	449922	449605	449781	450499	451823	453688	456059	458988	462233	465822	469099	471476	473515	475099	476197	476833	477072	476926	476510	475931	475218	474412	473600	472839	472109	471446	470928	470494	470175	469977	469933	470051	470333	470779	471422	472248	473223	474347	475595	476921	478293	479649	480978	482207	483326	484287	485094	485726	486183
1	          38	393382	421615	438441	438232	433939	436036	434806	447650	448635	442286	457753	457782	468320	477970	465176	457088	458637	446144	448780	446079	433331	428273	416804	406363	397983	404486	415817	423479	439684	450126	464413	462577	468361	478377	486379	475478	467926	466511	467425	455091	460575	460325	459834	459155	458675	458292	457661	456706	455569	454222	452657	451273	450179	449440	449123	449299	450015	451336	453200	455569	458495	461736	465322	468596	470972	473008	474592	475687	476323	476562	476415	476000	475422	474711	473905	473094	472333	471606	470941	470425	469990	469672	469474	469430	469547	469831	470275	470918	471744	472718	473841	475088	476413	477784	479137	480464	481692	482810	483771	484577	485208
1	          39	387930	393301	421420	438191	437935	433501	435537	434248	447081	448069	441730	457180	457210	467741	477380	464605	456529	458076	445601	448234	445537	432806	427755	416302	405872	397505	404001	415317	422969	439156	449585	463854	462021	467798	477802	485796	474908	467364	465952	466864	454545	460023	459772	459283	458604	458124	457742	457112	456156	455023	453676	452113	450731	449638	448899	448583	448760	449476	450795	452656	455024	457947	461183	464766	468034	470408	472441	474024	475117	475754	475991	475845	475431	474852	474143	473338	472526	471768	471042	470377	469863	469428	469111	468913	468870	468986	469271	469713	470355	471180	472153	473275	474519	475842	477213	478565	479890	481116	482233	483193	483998
