Sex	Age	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100	2101	2102	2103	2104	2105	2106	2107	2108	2109	2110	2111	2112	2113	2114	2115	2116
1	          30	447143	442210	459949	462247	475197	487199	476550	470536	474219	463593	467942	466615	454823	450403	439284	429084	420900	427672	439299	447246	463771	474538	489147	487562	493639	504040	512422	501831	494614	493612	494941	483042	497106	502514	507705	512839	517928	520350	520026	519618	519138	518533	517759	517282	517159	517223	517716	518613	519868	521669	524006	527365	531291	535136	539053	542820	546406	549791	552814	555473	557834	559935	561786	563506	565144	566734	568264	569746	571201	572614	573954	575260	576516	577724	578894	580089	581340	582659	584133	585750	587535	589471	591602	593848	596236	598709	601215	603756	606287	608767	611165	613471	615671	617752	619723	621575	623326	624988	626566	628090	629561
1	          31	446994	449285	444856	462479	464646	477328	489175	478394	472390	476078	465464	469817	468498	456718	452306	441196	431007	422831	429606	441230	449177	465698	476469	491072	489493	495572	505972	514354	503772	496561	495563	496895	485001	499064	504473	509667	514801	519893	522317	521996	521591	521114	520511	519741	519268	519146	519213	519709	520607	521864	523668	526006	529369	533298	537142	541060	544829	548416	551802	554827	557488	559850	561955	563805	565528	567167	568758	570291	571776	573231	574645	575987	577295	578552	579762	580933	582130	583382	584703	586178	587797	589583	591520	593650	595898	598288	600762	603270	605812	608345	610825	613224	615531	617732	619815	621787	623640	625391	627055	628633	630158
1	          32	434760	448859	451610	447091	464584	466513	479055	490770	480004	474010	477704	467100	471457	470145	458378	453974	442876	432698	424529	431305	442930	450877	467394	478164	492767	491190	497272	507670	516052	505479	498275	497280	498618	486732	500794	506203	511398	516534	521628	524052	523736	523334	522862	522261	521495	521025	520905	520975	521474	522375	523634	525439	527780	531144	535075	538920	542841	546612	550201	553589	556614	559279	561640	563749	565599	567324	568967	570558	572093	573579	575038	576452	577794	579106	580365	581576	582750	583948	585201	586524	588001	589621	591408	593347	595477	597727	600119	602593	605102	607644	610179	612659	615059	617369	619572	621656	623628	625483	627235	628900	630479
1	          33	436208	435986	450507	453187	448574	465833	467652	480083	491795	481044	475061	478762	468171	472531	471225	459471	455075	443989	433823	425664	432438	444062	452010	468523	479293	493894	492322	498405	508804	517188	506622	499425	498436	499777	487899	501958	507369	512566	517702	522801	525227	524915	524515	524047	523449	522687	522221	522102	522177	522679	523583	524845	526652	528995	532361	536295	540139	544062	547835	551425	554817	557841	560511	562874	564985	566837	568563	570207	571801	573338	574824	576286	577703	579048	580360	581621	582833	584011	585209	586464	587788	589267	590889	592677	594618	596748	599001	601395	603870	606381	608924	611460	613940	616342	618653	620857	622941	624915	626771	628524	630192
1	          34	434159	437112	437287	451740	454342	449516	466666	468393	480824	492534	481799	475827	479532	468955	473318	472021	460280	455892	444819	434663	426516	433292	444912	452862	469370	480140	494737	493172	499256	509655	518041	507484	500294	499309	500654	488788	502844	508255	513455	518592	523693	526123	525814	525418	524954	524360	523602	523141	523024	523103	523606	524514	525780	527591	529936	533302	537239	541085	545010	548785	552376	555771	558795	561468	563831	565946	567800	569531	571176	572772	574311	575799	577262	578681	580027	581342	582605	583819	585000	586199	587456	588782	590263	591888	593676	595619	597749	600003	602400	604878	607389	609934	612471	614953	617355	619667	621874	623957	625932	627791	629544
1	          35	438530	434858	438167	438297	452676	455076	450169	467229	468961	481390	493097	482376	476416	480126	469565	473930	472641	460915	456537	445475	435332	427195	433973	445591	453542	470046	480815	495407	493849	499936	510334	518722	508174	500993	500014	501362	489507	503560	508973	514177	519316	524419	526851	526547	526154	525694	525104	524353	523896	523781	523863	524370	525282	526549	528362	530712	534081	538019	541866	545796	549573	553165	556561	559588	562265	564627	566744	568601	570335	571982	573581	575123	576612	578078	579500	580848	582164	583430	584646	585829	587029	588289	589615	591100	592726	594517	596462	598593	600849	603247	605727	608238	610785	613324	615808	618213	620524	622732	624818	626791	628655
1	          36	438648	438970	435640	438908	438986	453168	455493	450521	467574	469310	481738	493441	482738	476790	480505	469957	474326	473045	461334	456966	445920	435791	427665	434442	446058	454011	470509	481278	495867	494315	500404	510801	519191	508656	501483	500509	501862	490018	504070	509485	514690	519831	524936	527371	527071	526684	526229	525642	524896	524443	524332	524419	524930	525847	527117	528933	531285	534658	538598	542446	546377	550156	553752	557150	560179	562859	565225	567345	569203	570938	572589	574190	575734	577226	578695	580118	581469	582787	584056	585275	586461	587662	588924	590252	591739	593367	595160	597107	599240	601498	603898	606380	608893	611442	613981	616467	618874	621187	623395	625485	627459
1	          37	421655	438966	439598	436239	439456	439359	453460	455721	450758	467806	469546	481971	493668	482983	477047	480768	470236	474607	473336	461642	457285	446254	436139	428027	434804	446418	454373	470865	481632	496218	494673	500767	511162	519552	509031	501867	500899	502258	490425	504474	509893	515100	520245	525352	527789	527494	527111	526663	526080	525339	524892	524786	524876	525392	526313	527586	529406	531759	535137	539078	542929	546863	550643	554243	557643	560674	563358	565725	567848	569710	571449	573101	574706	576252	577746	579217	580645	581998	583318	584591	585811	587001	588203	589468	590798	592289	593918	595713	597662	599798	602055	604458	606943	609455	612008	614547	617036	619447	621760	623970	626061
1	          38	393382	421960	439538	440136	436736	439791	439633	453658	455925	450973	468011	469758	482178	493871	483203	477283	481006	470494	474866	473607	461930	457585	446570	436472	428374	435151	446763	454718	471206	481971	496553	495015	501113	511507	519897	509393	502238	501277	502642	490822	504868	510288	515497	520645	525756	528198	527907	527531	527089	526510	525773	525333	525233	525326	525847	526772	528050	529873	532229	535611	539553	543409	547345	551128	554731	558132	561166	563853	566223	568351	570213	571956	573611	575219	576768	578268	579739	581169	582526	583848	585124	586346	587541	588744	590014	591344	592839	594470	596267	598217	600359	602618	605020	607509	610022	612578	615117	617608	620021	622336	624547
1	          39	387930	393628	422444	439968	440520	436979	439974	439762	453776	456047	451110	468134	469887	482302	493992	483344	477439	481165	470672	475046	473798	462141	457808	446812	436731	428648	435427	447037	454993	471474	482239	496816	495287	501388	511781	520172	509683	502540	501585	502957	491149	505196	510617	515829	520979	526092	528541	528255	527885	527450	526876	526145	525710	525617	525714	526240	527170	528452	530279	532640	536026	539969	543829	547767	551553	555159	558563	561599	564290	566663	568795	570661	572407	574064	575676	577228	578731	580206	581639	582999	584325	585604	586828	588027	589232	590505	591838	593336	594969	596769	598720	600866	603127	605531	608021	610537	613095	615637	618132	620544	622862
