Sex	Age	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100	2101	2102	2103	2104	2105	2106	2107	2108	2109	2110	2111	2112	2113	2114	2115	2116
1	          30	447143	441481	457671	458262	469339	479312	466550	458370	459902	447306	449946	447200	434358	429250	417702	407193	398738	405288	416694	424417	440714	451244	465619	463781	469601	479697	487756	476794	469208	467790	468716	456317	461854	461620	461139	460473	459998	459632	459011	458060	456941	455603	454046	452666	451583	450854	450554	450748	451504	452843	454754	457150	460130	463415	467056	470368	472795	474879	476501	477629	478307	478563	478444	478061	477504	476816	476030	475242	474493	473796	473161	472651	472266	471973	471807	471788	471936	472241	472735	473418	474273	475298	476468	477760	479128	480538	481962	483323	484602	485758	486780	487625	488296	488801	489139	489323	489370	489323	489196	489021	488830
1	          31	446994	448628	442796	458872	459332	470143	479959	467064	458897	460433	447849	450492	447755	434925	429821	418284	407785	399337	405886	417287	425009	441299	451827	466197	464360	470179	480272	488329	477372	469793	468375	469303	456912	462446	462213	461734	461069	460596	460232	459611	458663	457546	456209	454653	453276	452196	451467	451169	451364	452121	453462	455373	457770	460749	464033	467674	470986	473412	475496	477119	478250	478928	479185	479066	478684	478128	477441	476659	475870	475124	474429	473796	473285	472903	472611	472445	472427	472577	472883	473376	474061	474917	475943	477113	478405	479774	481185	482609	483971	485251	486406	487431	488276	488947	489451	489792	489977	490022	489976	489851	489677
1	          32	434760	448252	449731	443808	459753	459977	470648	480332	467450	459295	460836	448265	450909	448180	435363	430265	418737	408247	399808	406354	417752	425471	441754	452278	466643	464807	470625	480714	488771	477820	470248	468830	469760	457378	462909	462678	462201	461537	461065	460704	460084	459140	458023	456689	455133	453759	452681	451953	451656	451853	452612	453954	455863	458262	461240	464523	468164	471477	473904	475988	477609	478742	479420	479680	479563	479182	478628	477942	477161	476374	475629	474936	474305	473794	473413	473123	472957	472940	473090	473398	473891	474580	475435	476464	477635	478927	480295	481707	483131	484494	485775	486930	487957	488801	489474	489977	490319	490507	490553	490506	490383
1	          33	436208	435434	448782	450187	444174	459883	459994	470555	480238	467372	459228	460772	448216	450861	448139	435334	430243	418727	408244	399815	406359	417751	425468	441743	452263	466621	464789	470605	480689	488745	477800	470235	468819	469750	457378	462906	462677	462200	461539	461068	460709	460090	459151	458035	456703	455150	453778	452700	451973	451682	451878	452638	453982	455891	458291	461269	464551	468192	471504	473930	476015	477637	478772	479450	479710	479596	479217	478663	477980	477200	476415	475671	474980	474350	473841	473461	473173	473008	472993	473143	473453	473947	474638	475491	476521	477692	478988	480355	481768	483191	484554	485836	486992	488020	488866	489541	490046	490387	490576	490624	490577
1	          34	434159	436614	435722	449001	450327	444103	459702	459722	470284	479964	467112	458982	460529	447987	450632	447917	435126	430041	418536	408063	399644	406186	417573	425285	441553	452068	466416	464589	470403	480481	488535	477598	470040	468627	469560	457197	462722	462497	462021	461361	460893	460536	459919	458980	457868	456538	454988	453620	452544	451816	451528	451726	452487	453832	455742	458142	461119	464400	468042	471354	473781	475865	477488	478624	479305	479566	479453	479076	478525	477842	477064	476279	475538	474848	474220	473712	473334	473047	472886	472872	473024	473335	473829	474522	475375	476406	477577	478875	480242	481656	483080	484444	485727	486884	487912	488758	489434	489942	490283	490473	490522
1	          35	438530	434407	436750	435814	449018	450142	443843	459346	459371	469929	479607	466770	458652	460202	447675	450323	447612	434835	429757	418265	407802	399392	405933	417314	425020	441279	451790	466128	464306	470117	480190	488241	477314	469764	468352	469287	456935	462458	462234	461762	461103	460636	460281	459667	458730	457620	456293	454746	453380	452308	451582	451295	451496	452257	453603	455513	457914	460891	464172	467814	471125	473553	475636	477260	478397	479078	479342	479230	478855	478308	477625	476851	476068	475329	474642	474015	473507	473130	472846	472688	472674	472828	473139	473636	474330	475184	476215	477386	478686	480053	481467	482893	484257	485542	486701	487730	488575	489253	489763	490105	490296
1	          36	438648	438557	434340	436646	435657	448662	449711	443347	458840	458871	469426	479100	466278	458172	459725	447215	449863	447160	434396	429326	417847	407394	398995	405533	416905	424608	440856	451361	465689	463870	469680	479747	487796	476878	469338	467928	468865	456525	462046	461823	461355	460698	460233	459880	459269	458335	457227	455903	454358	452997	451927	451202	450918	451121	451882	453230	455142	457543	460520	463800	467442	470751	473180	475264	476889	478027	478709	478975	478865	478492	477948	477266	476495	475713	474975	474291	473667	473160	472785	472503	472347	472334	472490	472803	473301	473995	474852	475884	477056	478357	479724	481139	482568	483931	485218	486378	487409	488254	488932	489443	489787
1	          37	421655	438585	438407	434159	436417	435250	448175	449157	442804	458287	458322	468874	478542	465737	457644	459198	446705	449353	446657	433908	428847	417381	406941	398553	405088	416451	424148	440385	450885	465203	463387	469196	479256	487301	476394	468864	467455	468395	456068	461588	461367	460901	460245	459785	459433	458825	457894	456789	455468	453927	452568	451501	450779	450498	450704	451466	452813	454728	457127	460104	463384	467025	470336	472765	474850	476477	477616	478299	478567	478458	478087	477546	476864	476097	475318	474582	473901	473279	472775	472401	472122	471968	471956	472115	472430	472930	473624	474482	475514	476688	477990	479356	480772	482203	483568	484856	486017	487049	487896	488576	489088
1	          38	393382	421615	438442	438232	433941	436039	434811	447659	448645	442304	457774	457814	468361	478020	465235	457154	458711	446236	448883	446193	433461	428410	416960	406530	398155	404688	416042	423733	439956	450449	464755	462943	468751	478804	486845	475950	468430	467026	467966	455655	461172	460953	460490	459835	459381	459031	458424	457499	456398	455078	453541	452185	451121	450404	450125	450333	451096	452443	454361	456760	459736	463018	466657	469968	472396	474482	476110	477250	477935	478207	478101	477730	477193	476513	475748	474972	474240	473561	472941	472441	472068	471791	471639	471630	471789	472105	472608	473306	474165	475197	476372	477676	479043	480460	481890	483256	484545	485707	486743	487590	488271
1	          39	387930	393301	421420	438192	437936	433505	435542	434257	447096	448085	441756	457210	457254	467795	477446	464680	456613	458171	445717	448362	445679	432966	427924	416492	406076	397714	404243	415586	423270	439480	449966	464257	462452	468257	478300	486338	475457	467948	466551	467491	455196	460710	460494	460033	459379	458929	458583	457979	457057	455962	454644	453112	451760	450700	449984	449710	449920	450686	452035	453952	456352	459327	462609	466247	469558	471987	474073	475703	476844	477529	477804	477702	477332	476798	476122	475360	474586	473858	473181	472563	472067	471697	471421	471273	471267	471428	471744	472250	472950	473809	474842	476020	477325	478693	480110	481542	482911	484201	485362	486399	487248
1	          40	392911	387680	392974	421023	437729	437339	432863	434847	433568	446395	447387	441071	456509	456556	467088	476729	463986	455934	457494	445059	447706	445030	432336	427305	415889	405490	397140	403665	414999	422676	438869	449348	463623	461826	467628	477661	485695	474830	467331	465939	466881	454604	460114	459902	459444	458792	458347	458004	457405	456485	455395	454080	452553	451204	450149	449438	449166	449379	450147	451497	453416	455816	458791	462072	465709	469021	471450	473536	475168	476310	476998	477273	477175	476809	476277	475604	474847	474075	473350	472675	472062	471568	471202	470929	470782	470778	470943	471260	471768	472471	473330	474364	475545	476851	478220	479637	481070	482440	483734	484895	485935
