Sex	Age	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100	2101	2102	2103	2104	2105	2106	2107	2108	2109	2110	2111	2112	2113	2114	2115	2116
1	          31	34774	35675	35975	37530	37834	38314	40040	39862	38031	37819	37097	37101	36982	35008	34117	33081	31943	30796	30944	32102	32716	32740	33563	34689	34850	34207	35899	35201	34306	34063	33835	33628	32193	33137	33328	33454	33571	33674	33746	33742	33683	33589	33475	33329	33168	32989	32825	32671	32542	32453	32387	32374	32406	32480	32592	32703	32778	32832	32870	32888	32885	32861	32826	32777	32723	32661	32620	32575	32541	32502	32474	32434	32394	32354	32307	32260	32210	32159	32106	32054	32022	31986	31956	31936	31924	31919	31920	31932	31936	31939	31941	31944	31944	31936	31921	31905	31887	31866	31832	31803	31773
1	          32	33786	34972	35854	36129	37671	37951	38399	40110	39934	38104	37892	37170	37174	37056	35083	34191	33155	32017	30870	31017	32175	32790	32814	33638	34765	34928	34284	35975	35279	34382	34140	33913	33706	32270	33214	33406	33532	33649	33752	33823	33820	33762	33668	33554	33407	33248	33069	32904	32750	32621	32533	32467	32454	32486	32559	32672	32784	32859	32913	32951	32969	32967	32943	32908	32860	32806	32743	32701	32657	32623	32585	32557	32517	32477	32437	32390	32342	32293	32242	32189	32137	32105	32069	32041	32020	32008	32003	32004	32016	32020	32023	32025	32029	32030	32022	32007	31991	31973	31951	31916	31889
1	          33	34032	33981	35149	36007	36273	37787	38038	38472	40184	40011	38183	37968	37248	37252	37134	35161	34269	33233	32093	30946	31091	32251	32867	32892	33715	34843	35008	34364	36055	35361	34464	34222	33995	33786	32350	33294	33486	33613	33731	33834	33905	33902	33845	33751	33636	33490	33332	33151	32986	32833	32704	32616	32550	32538	32571	32644	32757	32869	32944	32997	33035	33053	33052	33028	32993	32945	32891	32828	32787	32743	32709	32671	32643	32603	32564	32524	32476	32428	32378	32328	32277	32223	32192	32156	32127	32106	32096	32091	32092	32103	32107	32110	32113	32117	32119	32111	32096	32080	32062	32040	32006
1	          34	34246	34198	34131	35277	36126	36363	37851	38092	38527	40241	40070	38242	38026	37307	37310	37194	35222	34327	33290	32151	31003	31147	32307	32925	32951	33774	34903	35071	34426	36116	35423	34526	34284	34057	33848	32411	33353	33547	33677	33795	33898	33970	33967	33908	33815	33701	33555	33396	33215	33049	32897	32769	32681	32615	32604	32636	32709	32822	32934	33010	33063	33101	33121	33120	33096	33060	33012	32958	32897	32854	32810	32776	32738	32711	32671	32633	32591	32545	32497	32447	32397	32346	32293	32261	32225	32196	32176	32165	32160	32162	32174	32177	32181	32184	32188	32190	32182	32168	32152	32134	32112
1	          35	34347	34389	34328	34241	35377	36203	36417	37895	38137	38573	40288	40118	38292	38075	37356	37360	37243	35271	34376	33339	32199	31051	31194	32354	32972	32999	33823	34954	35123	34479	36167	35477	34579	34337	34110	33902	32464	33405	33600	33731	33849	33952	34024	34022	33964	33870	33755	33610	33451	33270	33105	32952	32825	32736	32670	32659	32692	32765	32878	32989	33066	33120	33158	33178	33178	33154	33119	33070	33017	32957	32914	32870	32836	32799	32772	32732	32693	32651	32605	32558	32507	32458	32406	32354	32322	32286	32256	32237	32227	32222	32224	32235	32239	32243	32247	32252	32253	32245	32232	32216	32198
1	          36	33701	34493	34522	34446	34349	35464	36267	36473	37952	38196	38633	40349	40181	38355	38138	37419	37422	37306	35335	34437	33400	32258	31111	31254	32414	33032	33061	33885	35016	35187	34543	36232	35545	34645	34403	34175	33968	32530	33469	33666	33797	33915	34017	34091	34090	34033	33937	33824	33678	33520	33339	33174	33022	32893	32804	32739	32728	32761	32834	32947	33058	33136	33190	33228	33250	33249	33226	33191	33144	33089	33030	32987	32943	32909	32872	32846	32805	32767	32724	32680	32633	32581	32532	32481	32429	32397	32361	32331	32312	32302	32297	32299	32311	32315	32320	32324	32330	32330	32322	32309	32295
1	          37	32926	33827	34609	34623	34540	34420	35517	36311	36518	37997	38242	38681	40398	40233	38407	38189	37471	37472	37356	35386	34487	33448	32307	31159	31302	32462	33081	33110	33935	35067	35239	34597	36285	35602	34699	34458	34230	34022	32585	33522	33720	33851	33969	34073	34147	34146	34090	33995	33880	33736	33578	33396	33232	33080	32951	32862	32796	32786	32818	32892	33005	33117	33195	33250	33288	33311	33309	33286	33252	33206	33151	33093	33049	33006	32972	32936	32910	32867	32831	32787	32744	32697	32645	32597	32546	32493	32461	32426	32395	32376	32366	32361	32364	32376	32382	32387	32390	32396	32396	32389	32376
1	          38	30125	33012	33905	34673	34681	34579	34442	35530	36325	36532	38011	38259	38698	40415	40252	38428	38208	37491	37491	37376	35407	34507	33467	32326	31179	31322	32481	33100	33130	33957	35090	35263	34621	36308	35627	34724	34483	34256	34048	32611	33547	33746	33878	33996	34100	34174	34172	34117	34023	33909	33765	33606	33425	33262	33110	32980	32891	32824	32815	32847	32921	33035	33148	33226	33281	33320	33343	33341	33318	33285	33240	33184	33128	33084	33040	33007	32972	32945	32902	32867	32823	32780	32733	32682	32634	32582	32529	32498	32462	32432	32413	32403	32398	32401	32413	32419	32425	32428	32434	32434	32427
1	          39	30169	30180	33055	33937	34698	34689	34572	34429	35517	36312	36520	37997	38246	38686	40402	40241	38419	38198	37482	37482	37368	35401	34500	33462	32321	31175	31318	32476	33094	33126	33954	35086	35260	34619	36305	35626	34723	34482	34256	34048	32612	33547	33747	33879	33996	34100	34174	34174	34119	34026	33912	33769	33610	33430	33266	33114	32984	32896	32829	32820	32852	32927	33041	33154	33233	33288	33326	33350	33348	33325	33293	33248	33193	33137	33094	33049	33017	32983	32955	32912	32879	32835	32791	32745	32696	32646	32595	32542	32511	32475	32445	32427	32417	32412	32414	32426	32434	32440	32443	32449	32450
1	          40	31504	30216	30217	33076	33955	34697	34676	34554	34409	35497	36293	36501	37977	38227	38668	40381	40223	38404	38182	37468	37467	37354	35390	34489	33451	32311	31165	31308	32465	33083	33117	33945	35075	35252	34612	36295	35620	34717	34476	34250	34042	32609	33541	33743	33874	33991	34096	34171	34172	34116	34025	33910	33768	33608	33429	33266	33114	32983	32896	32830	32822	32855	32930	33044	33156	33236	33292	33329	33354	33352	33330	33297	33253	33199	33142	33100	33055	33022	32989	32961	32919	32886	32843	32799	32753	32705	32655	32604	32552	32521	32484	32454	32438	32428	32422	32424	32437	32445	32451	32454	32461
