Sex	Age	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100	2101	2102	2103	2104	2105	2106	2107	2108	2109	2110	2111	2112	2113	2114	2115	2116
1	          30	35467	35787	37372	37588	37993	39649	39366	37406	37055	36159	35985	35725	33598	32536	31400	30221	29070	29205	30351	30938	30950	31760	32862	33010	32353	34013	33294	32377	32092	31836	31579	30115	31015	31139	31182	31199	31213	31178	31088	30933	30726	30480	30223	29941	29663	29396	29163	28947	28781	28661	28591	28571	28610	28675	28755	28808	28821	28819	28806	28765	28706	28621	28521	28421	28314	28214	28093	27993	27887	27774	27662	27549	27431	27309	27186	27065	26937	26818	26712	26606	26510	26428	26358	26302	26244	26199	26165	26141	26103	26070	26028	25994	25939	25887	25821	25750	25672	25596	25515	25427	25336
1	          31	34774	35675	35976	37439	37644	38028	39657	39367	37408	37056	36161	35987	35729	33603	32541	31404	30225	29076	29208	30354	30942	30955	31765	32867	33017	32361	34020	33303	32385	32101	31844	31588	30124	31023	31148	31191	31208	31223	31189	31099	30943	30737	30492	30234	29953	29674	29407	29174	28959	28792	28671	28603	28583	28622	28687	28768	28821	28833	28832	28819	28779	28718	28634	28535	28434	28327	28228	28106	28006	27901	27788	27676	27563	27444	27324	27201	27080	26952	26833	26726	26622	26525	26443	26373	26316	26259	26213	26180	26157	26118	26086	26043	26010	25954	25903	25837	25765	25689	25613	25532	25443
1	          32	33786	34972	35855	36048	37501	37687	38047	39667	39379	37422	37069	36174	36000	35743	33618	32556	31418	30239	29089	29220	30368	30957	30971	31781	32884	33034	32378	34038	33322	32405	32120	31863	31606	30144	31042	31166	31211	31228	31243	31208	31120	30963	30758	30513	30254	29974	29695	29428	29195	28979	28812	28692	28624	28605	28644	28709	28791	28844	28856	28855	28841	28801	28741	28658	28558	28457	28351	28251	28130	28030	27925	27811	27699	27587	27468	27347	27226	27104	26976	26857	26750	26646	26550	26467	26398	26339	26284	26236	26204	26182	26142	26110	26067	26035	25979	25928	25862	25791	25715	25639	25557
1	          33	34032	33981	35149	35934	36122	37549	37714	38068	39688	39402	37448	37092	36198	36024	35768	33644	32579	31441	30261	29112	29243	30390	30980	30995	31805	32908	33060	32405	34065	33351	32434	32148	31892	31635	30172	31069	31195	31239	31257	31271	31237	31150	30994	30788	30543	30285	30004	29726	29458	29225	29008	28843	28722	28653	28635	28675	28740	28822	28876	28888	28888	28874	28834	28774	28691	28591	28490	28383	28284	28162	28064	27958	27844	27731	27621	27501	27379	27259	27138	27010	26891	26784	26678	26583	26500	26431	26372	26317	26269	26237	26216	26176	26144	26101	26069	26013	25962	25897	25826	25750	25673
1	          34	34246	34198	34132	35217	35996	36161	37567	37727	38082	39703	39419	37465	37107	36216	36042	35785	33661	32596	31456	30277	29126	29257	30404	30996	31013	31823	32925	33080	32426	34086	33374	32456	32169	31913	31657	30192	31090	31217	31261	31279	31293	31259	31173	31018	30812	30568	30309	30027	29750	29482	29248	29032	28866	28745	28676	28659	28700	28765	28847	28901	28914	28914	28900	28860	28801	28718	28618	28515	28410	28310	28189	28090	27985	27871	27758	27647	27529	27406	27286	27164	27038	26919	26811	26704	26608	26527	26458	26400	26345	26296	26264	26244	26203	26172	26128	26096	26040	25989	25925	25854	25779
1	          35	34347	34389	34329	34188	35267	36029	36175	37574	37735	38093	39714	39432	37479	37120	36229	36055	35799	33675	32609	31467	30289	29137	29267	30413	31008	31026	31837	32939	33097	32444	34103	33393	32475	32187	31932	31676	30209	31107	31235	31279	31298	31313	31279	31194	31039	30834	30589	30329	30047	29771	29503	29270	29052	28887	28765	28697	28680	28721	28787	28869	28923	28937	28937	28924	28883	28827	28742	28642	28540	28434	28333	28212	28115	28010	27896	27783	27672	27553	27430	27311	27189	27064	26944	26837	26728	26632	26552	26483	26426	26370	26321	26289	26269	26229	26198	26154	26122	26066	26015	25952	25882
1	          36	33701	34493	34524	34395	34248	35308	36054	36197	37596	37759	38118	39739	39460	37508	37146	36256	36083	35827	33703	32635	31493	30315	29161	29290	30437	31035	31053	31865	32968	33127	32475	34134	33426	32507	32219	31965	31709	30242	31139	31266	31312	31332	31348	31314	31229	31075	30869	30624	30363	30081	29807	29539	29306	29086	28922	28800	28732	28716	28757	28823	28905	28960	28974	28975	28962	28922	28866	28781	28681	28579	28472	28370	28251	28154	28049	27936	27822	27711	27593	27469	27350	27228	27104	26983	26876	26766	26671	26591	26522	26465	26410	26360	26328	26309	26268	26238	26195	26162	26106	26056	25992
1	          37	32926	33827	34610	34583	34450	34282	35326	36070	36214	37614	37779	38138	39759	39483	37532	37169	36280	36107	35850	33726	32657	31515	30337	29181	29308	30456	31057	31076	31889	32993	33153	32503	34161	33455	32537	32248	31994	31738	30271	31166	31295	31341	31361	31378	31345	31261	31107	30902	30656	30394	30113	29838	29571	29339	29118	28954	28831	28763	28748	28789	28855	28937	28994	29008	29010	28997	28956	28902	28816	28718	28615	28508	28407	28287	28191	28086	27971	27858	27748	27629	27505	27388	27265	27140	27020	26912	26802	26707	26627	26559	26501	26446	26397	26365	26346	26306	26275	26234	26200	26143	26094
1	          38	30125	33012	33906	34640	34609	34459	34279	35318	36063	36209	37608	37775	38134	39757	39482	37533	37168	36280	36106	35850	33728	32657	31515	30339	29181	29308	30456	31058	31079	31893	32998	33159	32509	34167	33463	32546	32256	32003	31746	30280	31174	31304	31351	31372	31388	31356	31273	31120	30915	30669	30407	30126	29851	29584	29353	29132	28967	28845	28777	28762	28803	28870	28953	29010	29024	29026	29014	28973	28919	28833	28737	28634	28526	28425	28305	28208	28104	27990	27877	27766	27648	27525	27407	27285	27159	27039	26932	26822	26727	26646	26578	26520	26466	26417	26386	26367	26327	26296	26255	26222	26166
1	          39	30169	30180	33057	33907	34638	34592	34431	34247	35286	36031	36179	37578	37746	38105	39727	39455	37508	37142	36256	36081	35826	33707	32635	31494	30320	29162	29289	30436	31040	31061	31876	32981	33144	32493	34152	33449	32533	32244	31990	31734	30269	31162	31294	31341	31363	31379	31347	31265	31113	30907	30662	30401	30119	29844	29578	29348	29126	28963	28840	28773	28758	28799	28866	28950	29007	29022	29024	29012	28971	28918	28832	28737	28634	28526	28425	28305	28208	28104	27990	27878	27767	27650	27527	27408	27286	27161	27041	26934	26825	26729	26648	26581	26523	26471	26421	26390	26372	26332	26300	26259	26227
