Sex	Age	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100	2101	2102	2103	2104	2105	2106	2107	2108	2109	2110	2111	2112	2113	2114	2115	2116
1	          30	35467	35787	37372	37692	38199	39969	39804	37970	37759	37041	37041	36924	34952	34062	33025	31886	30739	30894	32051	32668	32694	33518	34642	34802	34162	35852	35160	34266	34021	33797	33589	32157	33106	33300	33430	33547	33662	33719	33728	33678	33588	33474	33326	33164	32993	32824	32677	32552	32458	32399	32394	32425	32502	32611	32729	32805	32859	32908	32919	32920	32904	32865	32819	32771	32723	32673	32630	32591	32555	32534	32501	32458	32425	32381	32333	32285	32237	32191	32149	32109	32072	32045	32028	32020	32019	32022	32036	32049	32057	32065	32070	32063	32058	32050	32036	32021	31996	31971	31941	31915	31883
1	          31	34774	35675	35977	37532	37838	38320	40051	39873	38041	37830	37113	37112	36997	35025	34135	33099	31960	30814	30968	32125	32744	32770	33595	34719	34880	34241	35930	35239	34346	34102	33877	33670	32238	33187	33381	33511	33629	33745	33801	33810	33761	33673	33558	33410	33248	33077	32909	32762	32636	32542	32485	32479	32510	32587	32697	32815	32892	32946	32995	33006	33007	32992	32953	32908	32860	32812	32762	32719	32680	32644	32624	32590	32548	32515	32471	32423	32377	32327	32283	32239	32200	32162	32135	32120	32111	32111	32113	32127	32140	32149	32156	32162	32156	32151	32143	32128	32113	32089	32063	32034	32008
1	          32	33786	34972	35856	36132	37675	37957	38407	40123	39949	38116	37905	37189	37188	37075	35103	34211	33177	32037	30891	31045	32202	32822	32851	33676	34800	34964	34325	36014	35324	34430	34187	33962	33756	32323	33272	33467	33597	33714	33832	33888	33897	33849	33761	33647	33499	33336	33166	32998	32851	32726	32631	32574	32568	32600	32677	32788	32906	32984	33038	33089	33098	33100	33085	33047	33002	32953	32907	32856	32813	32774	32738	32719	32686	32643	32611	32566	32520	32473	32422	32378	32334	32295	32258	32231	32216	32208	32207	32209	32223	32236	32246	32253	32259	32253	32248	32240	32226	32211	32188	32161	32132
1	          33	34032	33981	35150	36011	36278	37793	38045	38483	40200	40029	38197	37984	37270	37271	37156	35185	34293	33259	32118	30972	31124	32281	32904	32935	33760	34885	35051	34412	36102	35413	34520	34276	34052	33846	32413	33360	33557	33687	33806	33924	33980	33990	33942	33854	33741	33593	33431	33260	33092	32945	32820	32726	32669	32664	32696	32774	32884	33003	33081	33137	33187	33195	33197	33183	33146	33100	33052	33006	32955	32912	32873	32838	32819	32786	32743	32711	32667	32621	32574	32522	32477	32434	32396	32358	32332	32318	32309	32308	32311	32326	32338	32348	32356	32361	32356	32351	32344	32330	32315	32291	32265
1	          34	34246	34198	34133	35280	36132	36371	37860	38102	38541	40260	40092	38260	38047	37333	37333	37220	35250	34357	33322	32182	31034	31185	32343	32967	33000	33826	34953	35121	34482	36171	35485	34591	34348	34125	33917	32484	33431	33629	33761	33881	34000	34055	34066	34019	33930	33818	33670	33507	33337	33169	33022	32897	32804	32748	32743	32775	32853	32964	33083	33161	33217	33268	33276	33278	33264	33229	33182	33134	33090	33037	32996	32955	32922	32903	32869	32827	32794	32752	32706	32659	32607	32561	32519	32481	32444	32417	32403	32394	32394	32397	32412	32423	32434	32442	32448	32443	32438	32431	32417	32402	32378
1	          35	34347	34389	34330	34245	35382	36212	36427	37907	38151	38591	40311	40144	38314	38100	37387	37387	37275	35306	34411	33377	32236	31088	31238	32397	33023	33057	33883	35013	35182	34543	36233	35550	34656	34412	34188	33982	32549	33494	33694	33826	33948	34067	34122	34135	34087	33999	33887	33739	33576	33406	33239	33093	32966	32875	32818	32814	32846	32923	33035	33155	33234	33291	33342	33351	33352	33338	33304	33258	33210	33166	33114	33072	33032	32999	32981	32947	32905	32873	32830	32784	32737	32684	32639	32597	32560	32522	32495	32481	32473	32473	32476	32491	32502	32514	32522	32528	32523	32518	32511	32497	32484
1	          36	33701	34493	34525	34451	34356	35470	36280	36486	37968	38213	38655	40376	40213	38383	38168	37455	37455	37344	35376	34479	33445	32303	31156	31305	32464	33092	33127	33955	35087	35257	34619	36310	35630	34734	34490	34267	34061	32627	33573	33773	33907	34028	34149	34205	34218	34170	34084	33971	33824	33660	33491	33323	33179	33051	32960	32903	32901	32932	33009	33123	33243	33322	33379	33431	33441	33442	33429	33395	33348	33302	33257	33205	33165	33125	33091	33074	33041	32998	32966	32924	32878	32831	32777	32734	32692	32655	32617	32590	32576	32568	32569	32572	32586	32598	32611	32619	32624	32619	32614	32608	32594
1	          37	32926	33827	34611	34629	34549	34431	35526	36327	36533	38017	38264	38707	40431	40270	38441	38226	37514	37512	37402	35435	34536	33502	32359	31212	31362	32521	33151	33188	34017	35150	35322	34686	36377	35700	34804	34558	34337	34130	32696	33641	33842	33977	34099	34221	34276	34291	34244	34159	34046	33899	33736	33567	33399	33255	33128	33037	32980	32977	33009	33087	33201	33322	33402	33459	33511	33521	33523	33511	33477	33430	33385	33340	33288	33249	33209	33176	33158	33126	33083	33051	33010	32963	32917	32863	32821	32779	32741	32703	32677	32663	32655	32656	32658	32673	32686	32699	32706	32711	32707	32702	32697
1	          38	30125	33012	33907	34677	34690	34591	34456	35542	36345	36551	38035	38285	38730	40454	40294	38468	38252	37541	37540	37431	35464	34565	33531	32387	31241	31392	32552	33182	33219	34051	35186	35360	34725	36415	35740	34845	34598	34378	34171	32737	33683	33884	34021	34143	34265	34321	34337	34291	34206	34094	33947	33784	33616	33449	33304	33177	33086	33029	33027	33059	33138	33253	33374	33455	33512	33564	33575	33577	33565	33532	33485	33440	33396	33345	33307	33267	33234	33216	33185	33142	33109	33069	33022	32976	32923	32881	32839	32802	32764	32737	32723	32716	32718	32720	32734	32747	32761	32769	32772	32768	32764
1	          39	30169	30180	33058	33942	34705	34701	34588	34447	35532	36336	36544	38027	38278	38725	40448	40290	38467	38250	37541	37541	37434	35467	34568	33536	32393	31248	31399	32559	33189	33228	34061	35197	35372	34738	36429	35754	34861	34614	34395	34189	32755	33701	33902	34041	34163	34286	34342	34359	34314	34229	34118	33972	33809	33642	33476	33331	33204	33113	33056	33054	33087	33166	33284	33405	33486	33544	33596	33607	33609	33597	33564	33518	33472	33429	33379	33341	33302	33269	33251	33221	33177	33145	33106	33058	33014	32960	32920	32877	32841	32803	32777	32762	32756	32759	32761	32774	32786	32801	32810	32813	32809
