Sex	Age	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039
2	7	27994	29356	29601	28878	30240	29370	28853	28316	28215	28183	28141	28422	28785	29118	29411	29675	29893	30073	30233	30331	30381	30399	30378	30331	30279	30231
2	8	27547	28064	29425	29672	28949	30311	29442	28926	28388	28288	28256	28214	28494	28857	29191	29486	29750	29968	30148	30308	30406	30456	30474	30453	30406	30354
2	9	27107	27611	28126	29488	29737	29014	30377	29509	28993	28455	28355	28323	28281	28561	28925	29259	29553	29817	30036	30216	30376	30475	30525	30542	30521	30475
2	10	26496	27166	27668	28185	29547	29797	29075	30437	29570	29055	28517	28417	28384	28342	28622	28987	29321	29615	29878	30099	30278	30439	30538	30587	30604	30583
2	11	26013	26550	27219	27722	28239	29603	29853	29132	30494	29627	29112	28575	28474	28442	28399	28679	29045	29379	29673	29936	30157	30335	30497	30596	30645	30662
2	12	25884	26061	26596	27267	27771	28289	29652	29903	29183	30544	29678	29162	28626	28525	28493	28451	28731	29098	29431	29725	29988	30208	30386	30549	30647	30696
2	13	27062	25928	26101	26638	27310	27815	28332	29695	29947	29227	30588	29722	29207	28671	28569	28537	28495	28775	29142	29475	29770	30032	30252	30430	30593	30691
2	14	27349	27111	25974	26148	26685	27357	27865	28382	29745	29996	29278	30638	29774	29259	28722	28620	28588	28546	28825	29193	29527	29822	30084	30303	30482	30645
2	15	28545	27410	27169	26033	26206	26744	27418	27927	28444	29808	30059	29340	30701	29837	29322	28785	28683	28651	28609	28888	29256	29590	29886	30148	30367	30547
2	16	29163	28616	27477	27238	26101	26275	26814	27488	27998	28516	29880	30131	29414	30773	29910	29395	28859	28757	28724	28683	28961	29330	29664	29960	30222	30441
2	17	30251	29303	28751	27610	27373	26235	26408	26948	27623	28136	28655	30021	30273	29556	30915	30053	29538	29001	28898	28865	28824	29102	29471	29806	30103	30366
2	18	30968	30801	29834	29276	28130	27887	26747	26912	27455	28136	28656	29180	30552	30815	30100	31456	30603	30083	29540	29433	29398	29357	29636	30009	30346	30647
2	19	33033	32127	31914	30942	30371	29214	28958	27809	27964	28513	29206	29736	30272	31663	31943	31227	32586	31742	31207	30654	30541	30505	30464	30745	31123	31467
2	20	34563	34313	33345	33135	32153	31577	30408	30144	28983	29134	29690	30393	30933	31479	32888	33181	32458	33829	32982	32436	31875	31757	31721	31680	31963	32348
2	21	35723	35601	35293	34329	34120	33140	32563	31392	31124	29957	30107	30666	31374	31917	32469	33885	34183	33458	34834	33985	33435	32869	32750	32714	32673	32957
2	22	38871	36618	36440	36141	35178	34979	34002	33430	32258	31992	30822	30973	31534	32241	32786	33338	34757	35053	34326	35706	34853	34305	33739	33621	33585	33544
2	23	38606	39437	37129	36973	36679	35728	35541	34573	34007	32841	32581	31414	31573	32133	32835	33376	33923	35337	35624	34895	36278	35418	34874	34314	34200	34165
2	24	36646	38790	39566	37277	37139	36857	35920	35747	34786	34231	33077	32825	31667	31833	32388	33080	33613	34153	35554	35831	35104	36484	35619	35085	34532	34422
2	25	35995	36806	38908	39681	37409	37287	37013	36088	35920	34966	34417	33273	33026	31876	32044	32595	33280	33806	34342	35733	36004	35280	36653	35790	35262	34714
2	26	36648	36220	37009	39110	39879	37619	37508	37240	36320	36155	35205	34658	33519	33276	32129	32300	32848	33530	34053	34586	35973	36239	35517	36886	36023	35499
2	27	35933	36883	36438	37231	39327	40101	37850	37745	37480	36562	36397	35451	34907	33771	33529	32385	32558	33102	33783	34305	34836	36219	36483	35763	37129	36267
2	28	35421	36169	37104	36663	37458	39556	40332	38087	37984	37718	36802	36640	35695	35151	34018	33777	32635	32809	33351	34032	34552	35081	36464	36727	36007	37372
2	29	35683	35630	36367	37305	36866	37665	39763	40542	38300	38196	37931	37017	36855	35911	35368	34238	33997	32856	33031	33573	34253	34771	35300	36681	36943	36225
2	30	34586	35876	35814	36556	37493	37059	37860	39960	40740	38499	38395	38130	37217	37055	36111	35570	34440	34198	33060	33235	33778	34455	34974	35503	36882	37145
2	31	35202	34768	36052	35995	36737	37677	37246	38052	40150	40930	38690	38586	38321	37408	37248	36302	35762	34630	34390	33252	33428	33968	34647	35166	35695	37074
2	32	35934	35365	34926	36213	36157	36903	37847	37417	38223	40321	41102	38861	38758	38494	37580	37421	36473	35934	34804	34561	33424	33599	34140	34819	35338	35868
2	33	35334	36071	35499	35062	36349	36297	37047	37992	37563	38368	40467	41249	39008	38905	38642	37726	37567	36619	36081	34952	34707	33570	33746	34286	34965	35486
2	34	34655	35459	36193	35624	35187	36477	36428	37179	38124	37696	38501	40600	41383	39144	39040	38777	37860	37702	36753	36214	35085	34840	33702	33878	34417	35097
2	35	33126	34784	35587	36324	35757	35321	36613	36565	37318	38262	37836	38640	40741	41525	39287	39181	38917	38002	37843	36894	36354	35225	34980	33841	34016	34557
2	36	31341	33241	34897	35704	36440	35877	35441	36735	36687	37441	38385	37959	38764	40866	41652	39414	39306	39044	38128	37968	37019	36480	35351	35105	33965	34140
2	37	30293	31429	33327	34986	35794	36532	35971	35536	36830	36783	37536	38481	38056	38861	40963	41749	39513	39405	39143	38226	38067	37119	36579	35450	35203	34065
2	38	32403	30366	31501	33398	35058	35871	36610	36049	35614	36907	36862	37614	38559	38135	38940	41042	41829	39595	39485	39224	38307	38149	37201	36660	35533	35286
2	39	33020	32460	30426	31558	33457	35119	35933	36672	36113	35676	36968	36925	37677	38622	38200	39004	41106	41893	39660	39551	39291	38374	38215	37269	36728	35601
2	40	33179	33066	32508	30474	31607	33507	35169	35985	36724	36166	35729	37021	36978	37731	38675	38255	39058	41160	41948	39717	39607	39347	38432	38273	37327	36786
2	41	35381	33228	33114	32558	30525	31657	33559	35222	36039	36777	36220	35784	37076	37034	37787	38731	38313	39117	41218	42007	39779	39667	39407	38493	38334	37389
2	42	38075	35421	33271	33157	32602	30571	31704	33605	35270	36088	36826	36270	35835	37125	37085	37838	38783	38367	39170	41272	42062	39836	39723	39462	38550	38390
2	43	39781	38102	35451	33303	33189	32636	30608	31739	33640	35306	36125	36863	36309	35874	37164	37125	37877	38823	38408	39211	41312	42105	39881	39767	39507	38595
2	44	39213	39797	38123	35475	33329	33216	32664	30636	31767	33668	35335	36155	36894	36341	35906	37196	37159	37911	38858	38443	39247	41349	42142	39920	39805	39545
2	45	40706	39223	39809	38138	35493	33350	33236	32686	30660	31790	33690	35358	36180	36919	36368	35933	37223	37188	37939	38887	38473	39276	41378	42172	39953	39837
2	46	41544	40711	39235	39821	38153	35511	33370	33256	32708	30683	31812	33711	35380	36203	36943	36394	35959	37248	37215	37967	38915	38502	39306	41407	42202	39987
2	47	41388	41531	40707	39233	39819	38154	35516	33377	33265	32719	30696	31822	33721	35391	36214	36954	36408	35973	37262	37230	37982	38930	38519	39323	41423	42221
2	48	41419	41365	41515	40695	39224	39809	38150	35515	33378	33267	32723	30703	31825	33726	35395	36219	36958	36416	35980	37269	37239	37990	38938	38531	39334	41432
2	49	42736	41391	41343	41495	40678	39211	39797	38141	35510	33376	33265	32724	30705	31826	33726	35395	36222	36960	36420	35986	37272	37244	37996	38944	38538	39341
2	50	42569	42693	41359	41313	41468	40653	39192	39778	38126	35498	33368	33257	32717	30702	31820	33721	35390	36218	36956	36418	35986	37271	37244	37996	38943	38539
2	51	42219	42521	42654	41325	41283	41440	40628	39173	39756	38110	35485	33360	33249	32710	30699	31813	33714	35385	36213	36951	36417	35985	37270	37244	37995	38943
2	52	40847	42165	42478	42614	41291	41252	41410	40602	39151	39734	38093	35473	33351	33240	32703	30694	31809	33708	35379	36208	36947	36415	35985	37269	37245	37996
2	53	40041	40774	42100	42416	42556	41238	41202	41361	40556	39111	39694	38059	35444	33326	33215	32680	30676	31789	33686	35357	36187	36927	36396	35968	37251	37229
2	54	38522	39940	40685	42011	42329	42472	41162	41127	41288	40488	39047	39629	38001	35393	33280	33170	32638	30638	31750	33645	35314	36145	36885	36356	35930	37211
2	55	38639	38415	39841	40588	41915	42234	42380	41077	41045	41207	40411	38975	39557	37935	35335	33228	33118	32589	30596	31705	33597	35264	36096	36835	36310	35884
2	56	37488	38519	38312	39737	40484	41811	42134	42282	40986	40957	41119	40329	38898	39479	37865	35273	33172	33062	32536	30550	31656	33546	35211	36043	36781	36260
2	57	36344	37355	38397	38196	39619	40368	41695	42019	42170	40881	40855	41019	40235	38810	39389	37782	35199	33104	32995	32473	30494	31597	33484	35147	35979	36716
2	58	35232	36191	37213	38256	38059	39479	40230	41556	41882	42036	40754	40730	40896	40118	38699	39278	37680	35107	33019	32911	32393	30422	31522	33404	35064	35896
2	59	33918	35063	36035	37057	38099	37907	39324	40076	41400	41728	41884	40611	40589	40757	39985	38576	39153	37564	35001	32923	32815	32301	30339	31434	33313	34970
2	60	33317	33752	34907	35880	36901	37943	37756	39171	39922	41244	41575	41734	40471	40450	40620	39855	38454	39031	37449	34898	32829	32721	32211	30258	31349	33224
