Sex	Age	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039
2	64	31886	31769	31166	32138	32484	32933	34064	35023	36030	37057	36874	38258	38995	40287	40616	40768	39527	39498	39656	38898	37504	38059	36494	33978	31914	31780
2	65	32839	31587	31492	30900	31869	32218	32669	33797	34754	35759	36782	36605	37983	38720	40007	40338	40493	39264	39240	39400	38650	37268	37823	36270	33772	31723
2	66	33885	32498	31280	31193	30612	31578	31930	32384	33508	34462	35464	36484	36313	37685	38421	39704	40037	40195	38979	38958	39120	38379	37009	37565	36025	33547
2	67	36794	33491	32147	30950	30870	30302	31264	31617	32073	33193	34144	35143	36159	35994	37358	38093	39369	39704	39865	38665	38647	38812	38081	36725	37280	35755
2	68	27792	36319	33094	31774	30598	30526	29971	30928	31285	31742	32856	33803	34797	35806	35648	37004	37738	39008	39345	39509	38325	38311	38479	37758	36418	36971
2	69	26619	27393	35838	32665	31370	30216	30152	29611	30563	30923	31381	32489	33429	34414	35419	35269	36615	37349	38611	38951	39117	37949	37941	38112	37402	36079
2	70	26897	26190	26986	35316	32199	30932	29801	29746	29219	30166	30528	30987	32085	33016	33995	34994	34852	36188	36920	38173	38515	38685	37535	37532	37707	37009
2	71	26363	26414	25755	26546	34754	31695	30457	29352	29307	28795	29735	30100	30556	31647	32571	33543	34535	34401	35726	36455	37699	38044	38217	37086	37088	37267
2	72	24343	25836	25924	25286	26072	34147	31150	29945	28867	28830	28334	29268	29635	30092	31173	32091	33056	34040	33914	35228	35953	37186	37533	37710	36599	36608
2	73	22743	23812	25314	25410	24794	25572	33505	30578	29406	28356	28327	27848	28775	29143	29601	30673	31582	32539	33515	33399	34700	35421	36642	36991	37172	36084
2	74	23112	22198	23284	24763	24867	24273	25045	32827	29971	28833	27813	27793	27332	28251	28620	29078	30139	31041	31989	32956	32850	34138	34852	36063	36414	36599
2	75	22457	22498	21653	22721	24174	24285	23714	24478	32099	29317	28215	27227	27217	26775	27684	28053	28512	29561	30454	31392	32350	32253	33527	34235	35434	35786
2	76	21792	21798	21887	21075	22125	23548	23668	23121	23876	31323	28622	27557	26603	26603	26180	27078	27448	27907	28943	29826	30753	31701	31614	32870	33572	34757
2	77	21038	21080	21142	21240	20462	21492	22885	23013	22492	23237	30497	27881	26855	25936	25947	25544	26430	26801	27259	28280	29152	30067	31004	30927	32164	32860
2	78	20145	20271	20372	20445	20553	19809	20818	22179	22312	21818	22553	29613	27087	26102	25220	25242	24859	25733	26103	26559	27564	28425	29325	30249	30183	31400
2	79	19033	19317	19505	19615	19700	19817	19111	20095	21420	21561	21095	21817	28664	26232	25290	24447	24481	24119	24979	25348	25801	26789	27636	28520	29430	29374
2	80	17699	18150	18493	18690	18811	18908	19033	18367	19324	20610	20758	20322	21029	27646	25314	24418	23617	23661	23323	24166	24535	24983	25951	26782	27650	28544
2	81	16503	16777	17279	17626	17831	17962	18070	18203	17578	18506	19751	19906	19500	20191	26562	24338	23489	22732	22787	22473	23297	23663	24107	25052	25866	26716
2	82	16231	15537	15873	16367	16715	16928	17069	17187	17327	16745	17641	18843	19003	18628	19302	25411	23300	22500	21788	21854	21565	22368	22732	23170	24090	24885
2	83	14848	15162	14596	14931	15415	15763	15983	16134	16260	16409	15870	16730	17885	18050	17709	18362	24193	22200	21452	20787	20863	20599	21379	21740	22171	23063
2	84	13550	13747	14126	13618	13951	14423	14770	14994	15153	15289	15444	14949	15774	16878	17048	16738	17371	22905	21035	20341	19724	19811	19573	20327	20683	21107
2	85	12133	12419	12689	13059	12610	12939	13398	13742	13970	14136	14279	14439	13991	14778	15826	16000	15723	16333	21554	19812	19174	18607	18703	18492	19217	19567
2	86	10618	11000	11348	11615	11976	11585	11908	12352	12691	12921	13093	13242	13406	13004	13750	14739	14917	14673	15257	20152	18541	17960	17444	17547	17363	18058
2	87	9633	9503	9932	10264	10527	10876	10541	10858	11284	11614	11844	12020	12174	12341	11985	12686	13615	13795	13584	14138	18695	17218	16693	16230	16339	16182
2	88	8655	8497	8465	8862	9177	9432	9767	9488	9795	10202	10521	10749	10927	11083	11251	10941	11595	12460	12639	12461	12984	17190	15847	15380	14969	15085
2	89	7204	7518	7459	7444	7809	8106	8353	8672	8446	8741	9125	9432	9656	9833	9990	10156	9890	10496	11294	11472	11324	11814	15661	14455	14046	13686
2	90	6310	6152	6499	6459	6459	6791	7068	7303	7604	7427	7707	8067	8359	8576	8751	8906	9070	8846	9402	10131	10305	10187	10642	14126	13055	12702
2	91	5270	5293	5232	5537	5514	5526	5826	6081	6302	6583	6450	6713	7047	7322	7530	7699	7851	8009	7825	8330	8990	9158	9067	9486	12609	11669
2	92	4499	4331	4417	4375	4640	4631	4653	4920	5152	5357	5616	5522	5766	6072	6328	6524	6686	6832	6983	6835	7289	7880	8040	7973	8355	11123
2	93	3768	3607	3533	3611	3586	3812	3814	3843	4078	4285	4473	4708	4648	4871	5147	5382	5564	5717	5855	5997	5881	6284	6806	6957	6911	7255
2	94	3055	2940	2870	2818	2888	2876	3065	3076	3109	3312	3494	3663	3873	3841	4042	4287	4499	4665	4807	4935	5066	4979	5331	5786	5926	5899
2	95	1627	2316	2278	2229	2195	2256	2253	2409	2425	2460	2632	2790	2939	3123	3112	3290	3504	3692	3841	3970	4087	4205	4143	4446	4836	4964
2	96	1165	1196	1744	1720	1688	1667	1719	1722	1848	1867	1902	2045	2179	2308	2466	2470	2625	2809	2972	3103	3218	3322	3427	3385	3642	3971
2	97	918	829	874	1278	1264	1245	1233	1276	1283	1383	1403	1436	1552	1663	1772	1905	1920	2051	2206	2345	2458	2559	2649	2741	2715	2929
2	98	688	631	588	621	911	904	893	888	922	931	1008	1028	1057	1149	1240	1330	1439	1460	1569	1697	1813	1909	1995	2072	2150	2136
2	99	479	457	433	405	429	631	628	623	622	648	658	715	733	758	830	902	974	1062	1085	1174	1278	1372	1452	1523	1588	1653
2	100	326	306	303	288	270	287	424	423	422	423	442	451	493	508	529	584	639	696	765	788	858	940	1015	1080	1138	1191
2	101	197	200	196	194	185	174	186	276	277	277	279	293	301	331	343	359	400	441	485	538	559	613	676	735	786	832
2	102	110	117	124	122	121	116	109	117	175	176	177	179	189	195	216	226	238	268	298	330	370	388	429	477	522	561
2	103	69	62	69	74	73	72	70	66	71	107	108	109	111	118	122	136	144	152	173	195	218	247	261	291	327	360
2	104	38	37	35	39	42	41	41	40	38	41	62	63	64	66	70	73	82	88	93	107	122	138	159	169	191	216
2	105 - 109	45	39	39	37	39	42	42	42	42	41	43	56	63	69	72	77	81	89	98	106	121	139	161	188	212	242
2	110 and over	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	2	3	4
