Sex	Age	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039
2	45	40706	39198	39732	38006	35299	33091	32907	32277	30169	31201	32999	34550	35240	35834	35109	34476	35531	35238	35684	36292	35490	35838	37428	37683	34975	34430
2	46	41544	40687	39161	39695	37972	35269	33064	32879	32249	30144	31175	32971	34523	35214	35808	35084	34452	35505	35214	35659	36268	35467	35814	37402	37659	34953
2	47	41388	41510	40639	39114	39648	37928	35230	33028	32843	32214	30111	31139	32935	34487	35179	35773	35051	34419	35471	35180	35625	36235	35434	35781	37367	37625
2	48	41419	41346	41452	40584	39062	39597	37880	35187	32987	32802	32174	30074	31098	32893	34448	35140	35735	35013	34382	35433	35143	35586	36197	35396	35742	37326
2	49	42736	41372	41283	41391	40526	39009	39543	37831	35143	32944	32759	32133	30035	31058	32852	34407	35099	35693	34974	34343	35392	35104	35546	36157	35357	35701
2	50	42569	42676	41303	41214	41325	40464	38950	39485	37778	35093	32898	32712	32088	29994	31014	32807	34361	35053	35647	34930	34298	35346	35060	35502	36112	35314
2	51	42219	42503	42600	41233	41146	41259	40402	38892	39426	37724	35043	32851	32665	32042	29951	30968	32760	34313	35006	35600	34885	34254	35300	35014	35456	36065
2	52	40847	42149	42426	42524	41164	41077	41192	40338	38832	39367	37670	34993	32804	32617	31995	29908	30923	32713	34266	34959	35552	34839	34208	35253	34969	35409
2	53	40041	40758	42048	42328	42429	41074	40990	41106	40255	38754	39289	37597	34926	32740	32553	31933	29850	30864	32650	34200	34895	35486	34776	34145	35189	34905
2	54	38522	39924	40633	41922	42206	42310	40960	40878	40996	40149	38652	39187	37500	34837	32656	32468	31849	29773	30783	32566	34115	34809	35398	34691	34061	35101
2	55	38639	38401	39791	40503	41791	42076	42184	40840	40759	40879	40037	38542	39077	37396	34743	32566	32378	31762	29692	30697	32477	34024	34716	35303	34600	33970
2	56	37488	38506	38268	39656	40368	41656	41943	42053	40716	40636	40758	39919	38430	38963	37289	34645	32474	32286	31673	29608	30608	32385	33928	34619	35204	34505
2	57	36344	37343	38356	38123	39508	40222	41508	41798	41911	40581	40502	40625	39790	38306	38838	37171	34536	32370	32183	31573	29516	30511	32283	33821	34511	35094
2	58	35232	36179	37172	38186	37958	39340	40054	41338	41630	41745	40421	40344	40468	39636	38161	38692	37031	34406	32249	32062	31454	29404	30395	32163	33694	34382
2	59	33918	35052	35996	36989	38000	37777	39157	39870	41151	41446	41561	40246	40171	40296	39468	38001	38530	36876	34263	32115	31928	31322	29281	30267	32028	33553
2	60	33317	33740	34870	35813	36805	37816	37599	38974	39687	40965	41261	41378	40072	39998	40124	39301	37842	38368	36721	34120	31981	31795	31190	29158	30139	31893
