Sex	Age	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039
2	60	33317	33740	34875	35822	36817	37833	37623	39002	39722	41009	41309	41436	40138	40073	40204	39396	37939	38474	36838	34238	32102	31920	31331	29299	30300	32070
2	61	32805	33129	33558	34690	35637	36633	37648	37444	38819	39539	40824	41126	41257	39968	39905	40039	39237	37788	38323	36698	34108	31982	31800	31216	29193	30191
2	62	31633	32593	32923	33355	34484	35432	36427	37441	37243	38614	39335	40617	40921	41056	39776	39716	39852	39057	37618	38153	36536	33960	31844	31663	31083	29072
2	63	32033	31402	32365	32698	33133	34260	35207	36201	37213	37022	38387	39109	40387	40694	40832	39562	39507	39644	38857	37427	37963	36355	33794	31690	31511	30935
2	64	31886	31763	31151	32112	32449	32885	34009	34956	35948	36958	36773	38133	38855	40129	40438	40578	39320	39269	39408	38630	37211	37746	36151	33605	31513	31336
2	65	32839	31583	31477	30876	31834	32175	32614	33734	34679	35669	36676	36497	37851	38572	39841	40152	40297	39050	39002	39145	38375	36968	37503	35921	33393	31316
2	66	33885	32494	31269	31170	30581	31537	31880	32321	33437	34380	35367	36371	36199	37547	38266	39531	39844	39992	38758	38714	38861	38099	36705	37238	35671	33162
2	67	36794	33486	32135	30931	30839	30262	31215	31561	32004	33114	34056	35039	36039	35874	37213	37931	39190	39506	39657	38438	38397	38548	37795	36416	36949	35395
2	68	27792	36315	33084	31756	30573	30489	29926	30873	31222	31667	32772	33710	34688	35682	35523	36854	37571	38823	39142	39296	38093	38057	38211	37468	36104	36637
2	69	26619	27390	35828	32649	31346	30185	30110	29560	30504	30855	31302	32400	33331	34301	35291	35138	36462	37176	38421	38743	38899	37713	37683	37840	37108	35762
2	70	26897	26189	26977	35301	32179	30902	29765	29699	29164	30101	30455	30904	31992	32913	33879	34863	34717	36033	36744	37981	38305	38465	37297	37272	37431	36712
2	71	26363	26411	25749	26533	34734	31671	30422	29311	29255	28735	29666	30023	30471	31550	32464	33424	34401	34264	35568	36278	37505	37831	37995	36847	36828	36990
2	72	24343	25834	25917	25276	26054	34122	31122	29904	28822	28774	28270	29195	29555	30003	31072	31980	32932	33903	33773	35066	35772	36990	37318	37486	36359	36346
2	73	22743	23810	25307	25398	24780	25551	33476	30547	29360	28306	28268	27782	28700	29062	29510	30569	31470	32413	33376	33256	34536	35238	36445	36775	36947	35843
2	74	23112	22196	23279	24753	24851	24254	25019	32794	29938	28785	27760	27732	27264	28173	28538	28986	30033	30927	31862	32817	32707	33973	34670	35864	36198	36372
2	75	22457	22496	21648	22713	24162	24266	23694	24451	32063	29282	28165	27172	27154	26705	27605	27971	28419	29454	30339	31265	32210	32110	33361	34053	35233	35570
2	76	21792	21796	21882	21067	22113	23533	23645	23098	23846	31283	28584	27505	26545	26538	26108	26998	27364	27812	28834	29709	30625	31558	31470	32704	33391	34557
2	77	21038	21079	21137	21232	20453	21476	22867	22988	22466	23205	30455	27841	26801	25877	25880	25471	26349	26716	27164	28171	29035	29939	30860	30783	31999	32680
2	78	20145	20269	20368	20437	20541	19797	20799	22159	22286	21790	22519	29569	27045	26046	25160	25173	24786	25650	26018	26463	27454	28306	29198	30106	30040	31236
2	79	19033	19315	19501	19610	19691	19804	19098	20075	21398	21533	21066	21781	28618	26189	25234	24387	24411	24047	24896	25264	25706	26679	27517	28394	29287	29233
2	80	17699	18149	18489	18684	18804	18896	19018	18350	19301	20587	20728	20291	20992	27599	25271	24361	23556	23591	23251	24083	24451	24889	25841	26665	27524	28401
2	81	16503	16776	17277	17619	17822	17954	18055	18187	17560	18481	19726	19874	19467	20153	26514	24293	23432	22671	22717	22401	23215	23579	24013	24944	25752	26591
2	82	16231	15537	15870	16366	16708	16919	17060	17172	17311	16727	17616	18817	18970	18595	19264	25364	23255	22446	21729	21786	21495	22288	22649	23078	23984	24773
2	83	14848	15161	14595	14926	15412	15755	15973	16123	16244	16390	15851	16705	17859	18017	17675	18325	24147	22154	21398	20728	20796	20531	21301	21658	22081	22960
2	84	13550	13747	14124	13616	13945	14420	14761	14985	15142	15273	15425	14930	15749	16852	17014	16705	17334	22861	20990	20289	19667	19745	19508	20251	20604	21019
2	85	12133	12417	12687	13057	12607	12932	13394	13732	13960	14125	14263	14420	13972	14752	15801	15966	15691	16295	21511	19768	19122	18551	18638	18427	19143	19490
2	86	10618	10999	11344	11612	11972	11581	11900	12348	12680	12910	13081	13225	13387	12985	13724	14715	14883	14642	15219	20110	18500	17910	17389	17486	17302	17987
2	87	9633	9501	9929	10259	10522	10870	10537	10848	11280	11604	11834	12009	12159	12322	11968	12662	13592	13762	13554	14103	18655	17178	16646	16177	16282	16124
2	88	8655	8496	8461	8858	9171	9427	9761	9484	9785	10196	10510	10738	10915	11069	11232	10923	11572	12438	12607	12432	12950	17152	15809	15336	14919	15030
2	89	7204	7516	7457	7440	7805	8099	8347	8665	8440	8730	9118	9420	9644	9820	9976	10137	9873	10474	11273	11441	11297	11782	15625	14419	14004	13638
2	90	6310	6152	6496	6457	6456	6788	7062	7298	7598	7422	7698	8061	8348	8566	8739	8893	9052	8830	9381	10112	10277	10162	10612	14093	13023	12664
2	91	5270	5293	5232	5535	5512	5524	5823	6076	6298	6578	6446	6705	7042	7312	7521	7689	7839	7993	7810	8311	8973	9133	9045	9459	12580	11641
2	92	4499	4331	4417	4375	4638	4629	4651	4917	5148	5354	5612	5519	5760	6068	6319	6517	6677	6822	6969	6822	7272	7865	8018	7954	8331	11097
2	93	3768	3607	3533	3611	3586	3810	3813	3842	4075	4282	4471	4705	4645	4866	5144	5374	5558	5709	5846	5985	5870	6269	6793	6938	6895	7234
2	94	3055	2940	2870	2818	2888	2876	3064	3075	3108	3309	3492	3662	3871	3838	4037	4285	4492	4660	4800	4927	5056	4970	5319	5775	5910	5885
2	95	1627	2316	2278	2229	2195	2256	2253	2408	2424	2459	2630	2788	2938	3121	3110	3286	3503	3686	3837	3964	4080	4197	4136	4436	4827	4951
2	96	1165	1196	1744	1720	1688	1667	1719	1722	1847	1866	1901	2043	2177	2307	2464	2469	2622	2808	2967	3100	3213	3317	3421	3380	3634	3964
2	97	918	829	874	1278	1264	1245	1233	1276	1283	1382	1402	1435	1550	1661	1771	1904	1919	2049	2206	2341	2456	2555	2645	2736	2711	2922
2	98	688	631	588	621	911	904	893	888	922	931	1008	1027	1057	1148	1238	1329	1438	1459	1568	1697	1810	1907	1991	2068	2146	2133
2	99	479	457	433	405	429	631	628	623	622	648	658	715	733	758	829	900	974	1061	1085	1173	1278	1370	1450	1520	1585	1650
2	100	326	306	303	288	270	287	424	423	422	423	442	451	493	508	529	583	638	696	764	788	858	940	1014	1079	1136	1189
2	101	197	200	196	194	185	174	186	276	277	277	279	293	301	331	343	359	399	441	485	537	559	613	676	734	785	831
2	102	110	117	124	122	121	116	109	117	175	176	177	179	189	195	216	226	238	267	298	330	369	388	429	477	521	560
2	103	69	62	69	74	73	72	70	66	71	107	108	109	111	118	122	136	144	152	173	195	218	246	261	291	327	359
2	104	38	37	35	39	42	41	41	40	38	41	62	63	64	66	70	73	82	88	93	107	122	138	158	169	191	216
2	105 - 109	45	39	39	37	39	42	42	42	42	41	43	56	63	69	72	77	81	89	98	106	121	139	161	187	212	242
2	110 and over	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	2	3	4
