Sex	Age	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039
2	58	375852	388436	401299	409460	416952	433206	447247	457583	467294	471404	467025	464286	459384	458846	446676	457440	439887	420885	403376	395336	387303	377801	383912	410909	429437	429664
2	59	363134	374592	387070	399884	408027	415497	431696	445692	456017	465718	469842	465507	462805	457948	457434	445332	456080	438613	419697	402267	394270	386283	376828	382932	409861	428347
2	60	364896	361709	373085	385514	398283	406404	413856	429999	443966	454277	463967	468105	463817	461154	456342	455857	443827	454557	437181	418356	401012	393060	385121	375718	381816	408667
2	61	360037	363245	360073	371404	383790	396512	404610	412048	428145	442078	452375	462052	466204	461967	459344	454581	454125	442169	452882	435602	416874	399621	391717	383829	374481	380574
2	62	351210	358307	361506	358368	369655	381992	394664	402740	410175	426224	440122	450401	460065	464230	460045	457465	452753	452329	440454	451146	433965	415342	398187	390336	382499	373210
2	63	354230	349370	356444	359644	356546	367782	380068	392688	400754	408186	424180	438041	448300	457949	462127	457999	455464	450805	450414	438625	449295	432220	413709	396657	388862	381081
2	64	362424	352130	347342	354392	357594	354537	365720	377953	390533	398587	406014	421952	435771	446008	455641	459831	455762	453275	448673	448315	436618	447261	430302	411910	394965	387230
2	65	370569	359978	349831	345107	352132	355337	352326	363453	375641	388179	396220	403640	419518	433292	443504	453117	457321	453314	450876	446334	446011	434412	445030	428190	409927	393096
2	66	390854	367703	357323	347289	342636	349637	352844	349883	360967	373108	385599	393625	401035	416848	430573	440757	450349	454568	450626	448240	443762	443475	431979	442567	425857	407731
2	67	422532	387470	364700	354456	344547	339968	346943	350156	347258	358294	370385	382824	390833	398234	413974	427645	437800	447367	451600	447728	445397	440985	440738	429353	439907	423336
2	68	327926	418455	383979	361478	351385	341606	337109	344055	347286	344454	355440	367474	379845	387821	395211	410872	424484	434606	444146	448392	444594	442322	437981	437776	426510	437028
2	69	319014	324421	414213	380173	357963	348029	338394	333984	340910	344159	341398	352328	364277	376561	384514	391889	407465	421009	431096	440607	444864	441146	438938	434672	434512	423376
2	70	317850	315168	320768	409604	376032	354131	344366	334884	330577	337482	340747	338062	348907	360762	372980	380907	388264	403746	417218	427264	436741	441011	437377	435235	431050	430937
2	71	298903	313583	311233	316842	404652	371573	350008	340421	331111	326912	333792	337075	334456	345223	357004	369148	377045	384384	399762	413155	423157	432594	436878	433334	431262	427162
2	72	269362	294426	309229	307003	312617	399329	366777	345567	336178	327050	322967	329818	333119	330584	341277	352979	365040	372907	380223	395490	408797	418749	428145	432442	428990	426994
2	73	244678	264874	289876	304550	302455	308074	393602	361618	340793	331613	322680	318718	325539	328857	326410	337022	348637	360608	368439	375731	390873	404088	413983	423332	427640	424290
2	74	252632	240148	260335	285004	299535	297575	303194	387452	356079	335665	326708	317982	314146	320932	324269	321915	332439	343957	355831	363621	370885	385891	399001	408835	418133	422450
2	75	250767	247385	235558	255457	279768	294143	292327	297944	380836	350115	330141	321421	312912	309212	315959	319311	317057	327484	338896	350663	358404	365634	380493	393488	403252	412495
2	76	243576	244931	242097	230631	250219	274142	288346	286678	292294	373716	343691	324185	315716	307439	303884	310586	313951	311804	322126	333421	345067	352756	359947	374646	387516	397202
2	77	232435	237192	239049	236411	225330	244579	268080	282097	280586	286197	366028	336747	317742	309541	301512	298109	304759	308138	306103	316309	327477	338990	346618	353764	368286	381018
2	78	222261	225558	230773	232730	230295	219620	238501	261544	275358	274009	279607	357717	329233	310763	302848	295082	291841	298433	301824	299907	309985	321009	332379	339939	347032	361358
2	79	211358	214808	218656	223884	225941	223717	213472	231950	254495	268079	266901	272478	348722	321095	303198	295585	288103	285035	291559	294960	293168	303104	313969	325177	332660	339694
2	80	196703	203297	207343	211252	216483	218637	216634	206843	224883	246887	260213	259213	264759	338982	312272	294990	287700	280517	277632	284081	287489	285831	295609	306299	317328	324723
2	81	187790	188167	195265	199364	203328	208554	210799	209023	199714	217275	238687	251727	250906	256412	328443	302716	286093	279148	272286	269593	275956	279365	277850	287454	297949	308777
2	82	182572	178514	179703	186719	190861	194868	200076	202408	200865	192064	209102	229866	242589	241953	247406	317068	292388	276469	269887	263367	260876	267141	270550	269185	278592	288874
2	83	173687	172322	169388	170758	177669	181844	185883	191056	193470	192159	183891	200360	220423	232794	232342	237730	304836	281272	266100	259902	253744	251466	257619	261023	259815	269005
2	84	162214	162606	162295	159789	161332	168115	172308	176364	181485	183970	182896	175181	191033	210332	222316	222051	227355	291710	269332	254952	249158	243381	241325	247350	250744	249701
2	85	145959	150451	151837	151809	149732	151440	158065	162257	166314	171364	173907	173069	165925	181111	199583	211140	211061	216262	277665	256544	243001	237628	232252	230424	236306	239680
2	86	130835	133947	139125	140673	140915	139262	141120	147563	151732	155767	160722	163309	162703	156147	170612	188197	199284	199387	204466	262714	242916	230253	225318	220361	218769	224490
2	87	118553	118633	122497	127489	129180	129681	128442	130428	136660	140782	144772	149604	152216	151834	145881	159572	176205	186777	187056	191992	246887	228470	216726	212244	207721	206369
2	88	106998	106049	107148	110867	115646	117457	118194	117352	119444	125431	129476	133394	138074	140691	140520	135177	148042	163665	173679	174121	178891	230247	213265	202471	198452	194374
2	89	93950	94270	94444	95632	99183	103721	105625	106573	106099	108271	113977	117915	121730	126228	128824	128850	124116	136108	150663	160077	160669	165245	212895	197391	187573	184022
2	90	82630	81381	82648	82983	84233	87592	91859	93821	94947	94811	97028	102416	106214	109895	114180	116727	116933	112799	123876	137311	146086	146811	151167	194971	180971	172144
2	91	72032	70245	70129	71373	71839	73123	76262	80232	82218	83482	83641	85865	90904	94528	98041	102081	104553	104912	101361	111491	123767	131869	132703	136815	176676	164184
2	92	62358	59987	59393	59425	60625	61189	62474	65371	69020	70989	72347	72754	74948	79604	83022	86334	90098	92467	92952	89959	99118	110210	117610	118528	122370	158235
2	93	52393	50759	49666	49283	49431	50566	51193	52447	55081	58387	60299	61706	62306	64431	68678	71858	74939	78402	80639	81221	78749	86928	96826	103504	104480	108030
2	94	39318	41597	41078	40282	40070	40301	41352	42008	43201	45555	48505	50322	51732	52469	54488	58305	61219	64042	67183	69261	69909	67917	75120	83833	89782	90787
2	95	24889	30386	32848	32512	31962	31880	32161	33112	33764	34871	36940	39523	41212	42579	43401	45278	48656	51282	53827	56632	58530	59212	57648	63899	71458	76683
2	96	16903	18700	23375	25335	25140	24782	24793	25096	25933	26556	27556	29338	31559	33092	34378	35232	36940	39879	42203	44458	46921	48624	49310	48118	53459	59917
2	97	13102	12326	14005	17545	19069	18978	18762	18833	19133	19853	20426	21303	22806	24678	26035	27211	28051	29571	32083	34102	36063	38189	39687	40351	39472	43962
2	98	10008	9262	8973	10223	12838	13996	13972	13859	13961	14241	14844	15351	16100	17340	18885	20057	21099	21891	23213	25319	27040	28712	30512	31805	32427	31803
2	99	7155	6847	6544	6358	7265	9148	10006	10023	9976	10090	10338	10828	11262	11882	12882	14129	15115	16013	16730	17852	19584	21021	22418	23913	25006	25569
2	100	4888	4728	4689	4493	4377	5017	6337	6957	6995	6989	7098	7307	7696	8053	8553	9340	10323	11130	11882	12508	13437	14830	16004	17147	18364	19268
2	101	3126	3110	3129	3112	2989	2921	3361	4259	4696	4739	4756	4852	5021	5320	5604	5994	6596	7353	7994	8606	9133	9883	10977	11914	12829	13798
2	102	1837	1910	1984	2001	1996	1923	1886	2177	2772	3068	3110	3135	3215	3346	3568	3786	4082	4529	5095	5591	6074	6500	7090	7930	8660	9373
2	103	1071	1058	1155	1204	1217	1218	1178	1159	1344	1720	1912	1948	1974	2035	2132	2290	2449	2663	2985	3391	3760	4125	4457	4903	5528	6077
2	104	613	577	602	659	689	699	702	682	674	786	1010	1129	1157	1179	1222	1292	1398	1509	1656	1876	2156	2418	2683	2930	3255	3699
2	105 - 109	692	614	604	613	651	689	714	732	731	730	796	961	1119	1225	1296	1363	1445	1563	1707	1888	2140	2478	2859	3274	3707	4200
2	110 and over	14	10	9	9	9	8	8	8	9	9	9	10	11	11	12	13	19	22	25	28	30	34	37	44	54	69
